source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON ESC68N Wa 210830 3um 1,EMOBON metagenome water sample from station ESC68N collected on 2021-08-30 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-30,ESC68N_Wa_210830,Kristel Berg,NA,no_tide,2,1,10,fi,3-200,200,3,true,Niskin,WaSOP1,NA,2021-08-30,eDNA freezer bag,-80,Kristel Berg,NA,NA,NA,false,2021-10-08,2021-10-14,-70,2021-11-24,2021-11-24,false,NA,,EMOBON_ESC68N_Wa_210830_3um_1
EMO BON ESC68N Wa 210830 3um 2,EMOBON metagenome water sample from station ESC68N collected on 2021-08-30 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-30,ESC68N_Wa_210830,Kristel Berg,NA,no_tide,2,2,10,fi,3-200,200,3,true,Niskin,WaSOP1,NA,2021-08-30,eDNA freezer bag,-80,Kristel Berg,NA,NA,NA,false,2021-10-08,2021-10-14,-70,2021-11-24,2021-11-24,false,NA,,EMOBON_ESC68N_Wa_210830_3um_2
EMO BON ESC68N Wa 210830 0.2um 1,EMOBON metagenome water sample from station ESC68N collected on 2021-08-30 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-30,ESC68N_Wa_210830,Kristel Berg,NA,no_tide,2,1,10,fi,0.2-3,3,0.2,true,Niskin,WaSOP1,NA,2021-08-30,eDNA freezer bag,-80,Kristel Berg,NA,NA,NA,false,2021-10-08,2021-10-14,-70,2021-11-24,2021-11-24,false,NA,,EMOBON_ESC68N_Wa_210830_0.2um_1
EMO BON ESC68N Wa 210830 0.2um 2,EMOBON metagenome water sample from station ESC68N collected on 2021-08-30 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-30,ESC68N_Wa_210830,Kristel Berg,NA,no_tide,2,2,10,fi,0.2-3,3,0.2,true,Niskin,WaSOP1,NA,2021-08-30,eDNA freezer bag,-80,Kristel Berg,NA,NA,NA,false,2021-10-08,2021-10-14,-70,2021-11-24,2021-11-24,false,NA,,EMOBON_ESC68N_Wa_210830_0.2um_2
EMO BON ESC68N Wa 210830 3um 3,EMOBON metagenome water sample from station ESC68N collected on 2021-08-30 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-30,ESC68N_Wa_210830,Kristel Berg,NA,no_tide,2,3,10,fi,3-200,200,3,true,Niskin,WaSOP1,NA,2021-08-30,eDNA freezer bag,-80,Kristel Berg,NA,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,,EMOBON_ESC68N_Wa_210830_3um_3
EMO BON ESC68N Wa 210830 3um 4,EMOBON metagenome water sample from station ESC68N collected on 2021-08-30 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-30,ESC68N_Wa_210830,Kristel Berg,NA,no_tide,2,4,10,fi,3-200,200,3,true,Niskin,WaSOP1,NA,2021-08-30,eDNA freezer bag,-80,Kristel Berg,NA,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,,EMOBON_ESC68N_Wa_210830_3um_4
EMO BON ESC68N Wa 210830 0.2um 3,EMOBON metagenome water sample from station ESC68N collected on 2021-08-30 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-30,ESC68N_Wa_210830,Kristel Berg,NA,no_tide,2,3,10,fi,0.2-3,3,0.2,true,Niskin,WaSOP1,NA,2021-08-30,eDNA freezer bag,-80,Kristel Berg,NA,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,,EMOBON_ESC68N_Wa_210830_0.2um_3
EMO BON ESC68N Wa 210830 0.2um 4,EMOBON metagenome water sample from station ESC68N collected on 2021-08-30 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-30,ESC68N_Wa_210830,Kristel Berg,NA,no_tide,2,4,10,fi,0.2-3,3,0.2,true,Niskin,WaSOP1,NA,2021-08-30,eDNA freezer bag,-80,Kristel Berg,NA,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,,EMOBON_ESC68N_Wa_210830_0.2um_4
EMO BON ESC68N Wa 210830 3um blank,EMOBON metagenome water sample from station ESC68N collected on 2021-08-30 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-30,ESC68N_Wa_210830,Kristel Berg,NA,no_tide,2,blank,10,fi,3-200,200,3,true,Niskin,WaSOP1,NA,2021-08-30,eDNA freezer bag,-80,Kristel Berg,NA,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,,EMOBON_ESC68N_Wa_210830_3um_blank
EMO BON ESC68N Wa 210830 0.2um blank,EMOBON metagenome water sample from station ESC68N collected on 2021-08-30 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-30,ESC68N_Wa_210830,Kristel Berg,NA,no_tide,2,blank,10,fi,0.2-3,3,0.2,true,Niskin,WaSOP1,NA,2021-08-30,eDNA freezer bag,-80,Kristel Berg,NA,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,,EMOBON_ESC68N_Wa_210830_0.2um_blank
